
AT1G77230	0	chr1	+	29016120	29019768	29016389,29017283,29017423,29017635,	29017145,29017392,29017549,29017736,
AT1G52400	1	chr1	+	19514989	19518216	19515423,19515595,19515732,19515904,19516132,19516577,19516770,19517068,19517203,19517436,19517642,	19515526,19515677,19515829,19516055,19516225,19516661,19516854,19517169,19517334,19517531,19517726,
AT1G16430	1	chr1	+	5614593	5615660	5614787,5614942,	5614877,5615167,
AT1G27752	0	chr1	+	9662021	9667550	9662673,9662956,9663149,9664053,9664353,9664620,9665212,9665886,	9662797,9663088,9663959,9664240,9664555,9665115,9665474,9666129,
AT1G14880	1	chr1	-	5132506	5133860	5132876,5133201,5133373,	5132989,5133302,5133579,
AT1G11190	0	chr1	-	3750066	3752780	3750465,3750740,3751283,3751449,3751617,3751775,3752005,3752295,	3750667,3751219,3751354,3751534,3751720,3751898,3752115,3752571,
AT1G34640	0	chr1	-	12687552	12688543	12687796,	12688186,
AT1G50310	1	chr1	+	18635955	18638449	18636122,18636556,18637528,	18636234,18636899,18637649,
AT1G49430	1	chr1	+	18290942	18295905	18291342,18291563,18291772,18291941,18292135,18292342,18292501,18292688,18292989,18293184,18293360,18293517,18293676,18293956,18294285,18294822,18295104,18295310,	18291500,18291683,18291885,18292087,18292266,18292462,18292594,18292822,18293074,18293273,18293451,18293601,18293839,18294037,18294683,18294919,18295191,18295594,
AT1G74240	1	chr1	+	27917249	27920190	27917530,27917908,27918093,27918435,27919133,27919286,27919492,27919647,	27917793,27918036,27918286,27918923,27919241,27919381,27919575,27919753,
AT1G01760	1	chr1	-	276412	278599	276519,276793,276989,277153,277401,277606,277863,278252,	276706,276870,277077,277232,277493,277717,277947,278316,
AT1G61160	0	chr1	-	22544868	22546230	22544904,22545553,	22544998,22546192,
AT1G47480	1	chr1	+	17417492	17419442	17417963,	17418693,
AT1G65820	0	chr1	+	24485101	24486892	24485328,24485784,24486044,24486415,24486542,	24485709,24485872,24486303,24486512,24486607,
AT1G52080	1	chr1	+	19369089	19372121	19369440,19369944,19370079,19371030,	19369704,19370042,19370266,19371101,
AT1G35180	1	chr1	-	12877107	12878835	12877340,12877674,12878141,	12877579,12878022,12878276,
AT1G30070	1	chr1	-	10546594	10548140	10546895,10547071,10547380,10547650,	10546991,10547141,10547495,10547962,
AT1G10410	1	chr1	-	3416430	3419691	3416943,3417148,3417432,3417648,3417899,3418128,3418557,3418732,	3417026,3417238,3417520,3417737,3417993,3418216,3418652,3419078,
AT1G73740	1	chr1	+	27734024	27736363	27735385,27735579,27735812,	27735471,27735677,27735893,
AT1G53350	1	chr1	+	19903777	19907068	19904769,19905057,	19904911,19905210,
AT1G34110	0	chr1	-	12417176	12421792	12417707,	12418405,
AT1G33890	1	chr1	-	12308136	12309914	12308499,12308712,12308969,12309343,12309693,	12308581,12308805,12309066,12309473,12309800,
AT1G08040	1	chr1	-	2495309	2498764	2495602,2495729,2495895,2496060,2496296,2496455,2496652,2496825,2497045,2497215,2497433,2497672,2497865,2497998,	2495694,2495821,2496007,2496230,2496399,2496539,2496724,2496930,2497132,2497329,2497562,2497754,2497954,2498484,
AT1G63522	1	chr1	-	23562201	23562659	23562451,	23562542,
AT1G08810	1	chr1	-	2819065	2820478	2819858,2820099,	2819970,2820197,
AT1G09210	1	chr1	-	2972638	2977002	2973228,2973442,2973556,2973765,2973954,2974107,2974672,2974841,2975032,2975464,2975754,2975956,	2973326,2973527,2973718,2973859,2974040,2974615,2974755,2974928,2975206,2975562,2975849,2976562,
AT1G70080	1	chr1	-	26394492	26397603	26394965,26395403,26395829,26396286,26396751,26397202,	26395155,26395691,26396065,26396367,26396923,26397302,
AT1G10522	0	chr1	+	3469512	3471488	3469837,3470263,3470435,	3469968,3470340,3471103,
AT1G04570	1	chr1	-	1246601	1248876	1248003,	1248117,
AT1G01830	1	chr1	-	298451	302310	300515,300665,300826,301544,	300603,300752,301488,302054,
AT1G12340	1	chr1	+	4197396	4198310	4197443,4197699,4197901,	4197518,4197779,4197996,
AT1G67590	1	chr1	-	25333058	25335025	25333358,25333639,	25333558,25333733,
AT1G69080	1	chr1	-	25971926	25973505	25972425,25972893,	25972778,25972982,
AT1G31400	1	chr1	-	11245225	11246561	11245569,11245925,11246276,	11245708,11246110,11246375,
AT1G73300	1	chr1	-	27559483	27562048	27559753,27559893,27560088,27560278,27560429,27560585,27560770,27560993,27561180,27561392,27561554,27561808,	27559848,27559975,27560160,27560358,27560517,27560684,27560854,27561078,27561270,27561478,27561663,27561900,
AT1G05760	1	chr1	-	1723734	1724534	1724114,	1724234,
AT1G30530	1	chr1	+	10814612	10816615	10815406,	10815503,
AT1G12480	1	chr1	-	4257268	4259300	4257778,4258667,	4257856,4258743,
AT1G76850	1	chr1	+	28847871	28854499	28848438,28848877,28849071,28849392,28849601,28849839,28850084,28850414,28850757,28851035,28851292,28851550,28851844,28852361,28852707,28853028,28853199,28853343,28853621,28853971,	28848723,28848986,28849198,28849474,28849681,28849980,28850340,28850620,28850850,28851164,28851424,28851634,28852246,28852479,28852935,28853122,28853287,28853472,28853765,28854061,
AT1G73570	1	chr1	+	27650992	27654025	27651516,27651893,27652014,27652540,27653222,27653632,	27651597,27651949,27652325,27652899,27653390,27653724,
AT1G44130	1	chr1	-	16787508	16789436	16787602,16787768,16788046,16788262,16788582,16788890,16789087,	16787696,16787849,16788124,16788355,16788664,16788970,16789179,
AT1G67340	1	chr1	+	25230239	25231943	25230546,25230794,	25230632,25230870,
AT1G08630	1	chr1	-	2743761	2747243	2743986,2744138,2744337,2744533,2744818,2744953,2745144,2745702,2746477,	2744072,2744237,2744475,2744614,2744903,2745033,2745243,2746404,2746729,
AT1G66150	1	chr1	+	24631338	24634781	24633798,	24633883,
AT1G56500	1	chr1	+	21159744	21167341	21160129,21160308,21160493,21160666,21160961,21161372,21161751,21162034,21162459,21162613,21162895,21163172,21163527,21163711,21164161,21164531,21164712,21164856,21165039,21165336,21165467,21165663,21165838,21166148,21166281,21166610,21166852,	21160208,21160437,21160572,21160862,21161314,21161627,21161977,21162372,21162535,21162844,21163097,21163417,21163616,21164039,21164334,21164608,21164792,21164946,21165179,21165418,21165542,21165731,21166056,21166245,21166360,21166703,21166931,
AT1G77120	1	chr1	+	28975255	28977417	28975542,28975810,28975960,28976532,28976776,28977024,	28975674,28975914,28976048,28976619,28976863,28977100,
AT1G50590	1	chr1	-	18732378	18734199	18732900,18733198,18733305,18733717,18733854,	18733020,18733277,18733679,18733805,18733941,
AT1G44740	0	chr1	+	16887217	16889155	16887574,16887781,16888063,16888340,16888467,16888727,16888885,	16887684,16887975,16888220,16888395,16888579,16888815,16888992,
AT1G24380	1	chr1	+	8646056	8647674	8646777,	8646881,
AT1G60787	0	chr1	-	22378108	22379981	22378357,22378627,	22378475,22378728,
AT1G15500	1	chr1	+	5326290	5328875	5327205,5327604,5327834,5328273,	5327350,5327691,5327926,5328359,
AT1G77760	1	chr1	-	29235721	29239484	29237330,29238002,29238235,	29237770,29238095,29238314,
AT1G24062	1	chr1	-	8510401	8510967	8510725,	8510824,
AT1G53510	1	chr1	-	19970334	19974393	19971391,19971640,19971948,19972294,19972569,19972807,19973203,19973421,19973926,	19971465,19971847,19972083,19972414,19972658,19973144,19973294,19973518,19974135,
AT1G51410	1	chr1	+	19059720	19061714	19060005,19060395,19060673,19060920,19061181,	19060226,19060482,19060758,19060995,19061280,
AT1G50020	0	chr1	-	18519946	18521781	18520266,18520677,18521085,	18520570,18520868,18521420,
AT1G22370	1	chr1	-	7897915	7900335	7899038,	7899363,
AT1G17270	1	chr1	-	5909165	5911695	5909619,5910061,	5909812,5910357,
AT1G29150	1	chr1	+	10180302	10182788	10180597,	10181214,
AT1G17140	1	chr1	-	5856573	5858446	5857760,5857957,	5857848,5858248,
AT1G08380	0	chr1	-	2640803	2641934	2641274,2641564,	2641492,2641661,
AT1G43560	1	chr1	-	16397979	16399880	16398424,16398770,16398952,	16398593,16398861,16399661,
AT1G07700	1	chr1	+	2379647	2381362	2380782,2380924,	2380871,2381014,
AT1G33750	1	chr1	+	12233632	12236576	12234032,12234382,12234880,12235507,12235724,	12234112,12234505,12235289,12235586,12235806,
AT1G61270	1	chr1	-	22599541	22602252	22599772,22599927,22600281,22600463,22600935,22601725,22601939,	22599859,22600190,22600358,22600542,22601336,22601797,22602087,
AT1G14750	1	chr1	-	5079226	5082536	5079842,5080116,5080333,5080797,5081214,	5079936,5080205,5080631,5081047,5081404,
AT1G05900	1	chr1	+	1786849	1789737	1787043,1787266,1787517,1787688,1787910,1788288,1788506,1788834,1789025,1789245,	1787148,1787451,1787617,1787786,1788222,1788415,1788697,1788921,1789162,1789359,
AT1G44120	1	chr1	+	16780059	16787623	16780272,16780513,16783672,16786318,16786846,16787181,	16780427,16780594,16783765,16786389,16787065,16787262,
AT1G52990	1	chr1	-	19740400	19743449	19740756,19741360,19743071,	19741245,19742640,19743310,
AT1G37130	1	chr1	+	14158452	14161938	14159661,14159988,	14159848,14160085,
AT1G48175	1	chr1	+	17790397	17792340	17791013,17791126,17791303,17791670,17791938,	17791089,17791237,17791511,17791756,17792023,
AT1G72140	1	chr1	+	27141765	27144490	27142012,27142303,27143238,	27142086,27142706,27143566,
AT1G66465	0	chr1	+	24788868	24790516	24789062,	24789410,
AT1G14420	1	chr1	-	4931485	4933662	4932326,4933111,	4932424,4933197,
AT1G01710	1	chr1	+	262828	266324	262965,263139,263299,263444,263572,263770,263934,264160,264392,264582,264712,264901,265077,265437,265626,265845,	263047,263232,263369,263526,263645,263857,264073,264280,264520,264657,264797,265021,265336,265578,265777,265952,
AT1G44000	1	chr1	-	16708004	16709713	16708305,16708536,16708969,	16708390,16708625,16709336,
AT1G73960	0	chr1	-	27804879	27814519	27806373,27806706,27806962,27807144,27807285,27807753,27808031,27808590,27808753,27809377,27809588,27809928,27810384,27810591,27811227,27811373,27811638,27811841,27812036,27812555,27812840,27813375,27813633,27814057,	27806523,27806797,27807054,27807227,27807664,27807945,27808548,27808674,27809321,27809463,27809841,27810037,27810494,27811159,27811320,27811513,27811750,27811952,27812402,27812641,27813309,27813488,27813724,27814306,
AT1G11360	1	chr1	-	3821106	3823088	3821795,	3822147,
AT1G04490	1	chr1	-	1217690	1219980	1218181,	1218282,
AT1G78476	0	chr1	+	29523982	29526284	29524070,29524237,29524647,29525676,	29524174,29524585,29525535,29526005,
AT1G15310	1	chr1	-	5268891	5272058	5269456,5269648,5269877,5270093,5270354,5270586,5271435,5271631,	5269534,5269723,5269993,5270206,5270436,5271282,5271532,5271717,
AT1G13300	1	chr1	+	4556878	4558793	4557118,4557576,4557942,4558144,	4557293,4557753,4558068,4558250,
AT1G55530	1	chr1	-	20729125	20731356	20730724,	20730996,
AT1G74458	0	chr1	+	27986797	27987856	27987164,27987313,	27987249,27987426,
AT1G32120	1	chr1	+	11552426	11556391	11554960,	11555041,
AT1G31480	0	chr1	+	11265816	11271701	11266041,11266432,11266652,11266974,11267248,11267526,11267768,11267974,11268271,11268515,11268772,11269387,11269653,11269878,11270042,11270303,11270505,11270644,11270803,11270989,11271195,	11266225,11266552,11266792,11267093,11267455,11267616,11267924,11268101,11268366,11268707,11268866,11269590,11269760,11269970,11270201,11270412,11270582,11270755,11270886,11271149,11271275,
AT1G17500	1	chr1	+	6017808	6023503	6018285,6020531,6020726,6021095,6021269,6021434,6021733,6021954,6022162,6022448,	6018651,6020616,6020819,6021181,6021350,6021524,6021829,6022064,6022257,6022515,
AT1G50780	1	chr1	+	18821267	18823156	18821344,18821695,18821819,	18821632,18821786,18822282,
AT1G23260	1	chr1	-	8256854	8258725	8257264,8257577,8257795,8258324,	8257451,8257670,8258185,8258546,
AT1G09790	1	chr1	-	3168482	3170819	3168869,3169234,3169471,3170045,3170687,	3168954,3169327,3169589,3170575,3170753,
AT1G60270	1	chr1	-	22221575	22224317	22221960,22222136,22222304,22222418,22222755,22222949,22223292,22223483,22223638,22223791,22223927,22224061,	22222040,22222217,22222393,22222532,22222834,22223040,22223396,22223567,22223716,22223875,22223998,22224129,
AT1G77980	1	chr1	-	29314841	29317186	29315334,29315743,29315932,29316088,29316189,29316356,29316499,29316642,29316782,	29315411,29315833,29316027,29316162,29316295,29316481,29316610,29316729,29316883,
AT1G42470	1	chr1	+	15926676	15935529	15927118,15927323,15927531,15927765,15928098,15928368,15928530,15928723,15928900,15929140,15929327,15929494,15929727,15929921,15930118,15930316,15930552,15930872,15931094,15931237,15931434,15931602,15931754,15931900,15932250,15933064,15933303,15933472,15933632,15933835,15933973,15934135,15934349,15934495,15934761,15934920,	15927216,15927415,15927615,15927851,15928186,15928457,15928606,15928817,15929045,15929226,15929426,15929632,15929814,15930005,15930233,15930424,15930674,15930951,15931194,15931351,15931534,15931678,15931831,15932101,15932999,15933159,15933408,15933567,15933742,15933937,15934078,15934239,15934428,15934695,15934852,15935004,
AT1G75520	1	chr1	-	28351522	28353549	28352140,	28352501,
AT1G53890	1	chr1	+	20124843	20126109	20125148,20125547,20125644,20125805,	20125294,20125630,20125729,20125899,
AT1G73370	1	chr1	-	27584364	27588978	27584952,27585167,27585818,27586117,27586488,27586851,27587164,27587355,27587634,27587878,27588113,27588730,	27585029,27585252,27585893,27586205,27586582,27586948,27587237,27587442,27587724,27587981,27588220,27588956,
AT1G01230	1	chr1	+	97412	99240	97805,98605,	98457,98908,
AT1G70700	1	chr1	+	26654768	26657064	26655041,26655332,26655981,26656154,26656478,	26655250,26655827,26656070,26656238,26656574,
AT1G02380	1	chr1	+	476945	479112	477205,478303,478669,	477716,478525,478790,
AT1G48870	1	chr1	-	18072123	18075252	18072794,18073086,18073327,18073511,18074571,	18072876,18073170,18073421,18073606,18074772,
AT1G69280	0	chr1	-	26045160	26048190	26045389,26045772,26046672,	26045485,26045856,26046783,
AT1G12430	1	chr1	-	4233873	4238764	4234285,4234495,4234703,4234923,4235141,4235342,4235571,4235806,4236023,4236254,4236548,4236749,4237013,4237306,4237793,4238012,4238197,	4234364,4234560,4234798,4235016,4235250,4235433,4235675,4235889,4236111,4236345,4236661,4236864,4237153,4237386,4237890,4238097,4238354,
AT1G56320	1	chr1	-	21085548	21086499	21085834,21086144,21086305,	21085919,21086226,21086387,
AT1G36310	1	chr1	+	13669429	13671176	13670758,	13670835,
AT1G48050	1	chr1	+	17723382	17727243	17723512,17723980,17724110,17724380,17724858,17725302,17725596,17725883,17726129,17726505,17726717,	17723888,17724059,17724249,17724455,17725016,17725401,17725677,17725962,17726212,17726587,17726796,
AT1G30670	1	chr1	-	10879173	10880188	10879511,	10879595,
AT1G22180	1	chr1	-	7828434	7830424	7828784,7829109,7829289,7829556,	7828867,7829191,7829380,7829671,
AT1G17450	1	chr1	-	5988280	5997033	5988764,5988950,5989507,5989723,5990569,5991257,5991924,5992632,5993070,5993548,5994388,5995117,5995398,5995591,5995790,5996254,	5988912,5989043,5989665,5989819,5990940,5991456,5992250,5992918,5993267,5993654,5994488,5995213,5995529,5995716,5995870,5996338,
AT1G61630	1	chr1	+	22744207	22746147	22744242,22744456,22744706,22744936,22745127,22745557,22745905,	22744352,22744551,22744793,22745022,22745221,22745647,22746001,
AT1G28590	1	chr1	-	10047276	10049343	10047810,10048179,10048455,10048805,	10047903,10048307,10048590,10049033,
AT1G79670	1	chr1	-	29976725	29979356	29978094,29978310,	29978188,29978413,
AT1G68170	1	chr1	+	25551490	25554471	25552088,25552223,25553099,25553444,25553707,25553997,	25552161,25552983,25553195,25553549,25553846,25554093,
AT1G60080	1	chr1	-	22152230	22154643	22152676,22153066,22153409,22153615,22153816,22153965,22154095,22154352,	22152759,22153334,22153549,22153711,22153896,22154046,22154180,22154446,
AT1G64355	0	chr1	+	23885982	23887323	23886533,23886672,	23886655,23886788,
AT1G04820	1	chr1	-	1356084	1358547	1357074,1357763,	1357158,1358174,
AT1G33050	1	chr1	-	11967816	11971532	11968004,11968251,11968507,11968744,11970511,11971046,	11968123,11968348,11968589,11968971,11970653,11971410,
AT1G77810	1	chr1	-	29260899	29263119	29261047,29261246,29261450,29261625,29261824,29261974,29262134,29262388,29262540,29262759,	29261137,29261325,29261538,29261704,29261902,29262071,29262210,29262482,29262660,29262907,
AT1G16210	0	chr1	-	5546099	5547753	5546378,5546616,	5546497,5546890,
